xShift,crossingAngle,axialRotation,zShift,density
8.560790882769975,-36.666885356078666,61.306224704384746,2.4990996277427984,1.0
8.233638497815896,-35.0,82.75896445690144,3.056680570294506,1.0
8.29551200851621,-35.0,68.72182436764152,2.6827233776294297,1.0
8.0,-37.41720646026574,60.97373860164839,3.431927742893439,1.0
9.0,-39.84439737754061,84.97175692607425,1.8935126269881628,1.0
8.128507987182378,-38.60909497500049,89.46572186253104,2.437055909435525,1.0
8.449105062709837,-40.47932755400798,59.656736743795356,1.4798219427686443,1.0
8.552950618444507,-36.19364545018859,88.36791225878113,4.9051819532586185,1.0
8.624558051392595,-35.0,52.9474737058276,5.699756032989388,0.97
8.19890244567717,-40.054896052531575,92.7541684820001,2.4107468055769288,0.91
8.342836243684301,-35.0,56.265224088191026,2.1405335737894777,0.92
8.0,-45.0,84.33318065603808,4.580022553438772,1.0
8.790854439125438,-36.13114583964523,56.07052806279308,5.049774612247786,0.93
8.445629852157433,-38.328889864119944,62.16524584678294,2.9392203989560386,1.0
8.326193007422079,-37.90151143275108,72.10961091503253,4.214023081711946,1.0
8.580721475483625,-43.30222689816489,73.59727109338071,2.0235415424563237,1.0
8.25545530052549,-37.450985919377736,84.91320490682702,3.9278325350946943,1.0
8.978212180377504,-41.01781898915858,82.51148365481848,1.9564024701775087,1.0
8.42116174148342,-43.950675044440416,48.2578578877189,2.7674278725006287,0.93
8.257257833037736,-38.12967560239372,94.67070134107983,3.1954575308777398,0.85
8.784858866414984,-35.93639502082047,66.90525616105334,0.5243634907806699,1.0
8.60354948611007,-43.37753939571272,91.45940703986086,2.8348543618408306,0.91
8.549307870327898,-36.62181191444416,52.616937155613066,4.593136004324278,1.0
8.299615074450179,-37.109424171095014,93.975116865659,0.677689691435947,0.84
8.86720161045482,-39.228811309012634,72.65551555822634,2.664379927085261,1.0
8.193510742323037,-43.059836620720745,61.75758558232831,0.15900066872984986,0.98
8.650373757723719,-37.93267815186414,76.25495403687881,3.6107701425598764,1.0
8.016541801366609,-45.0,65.38431163656043,3.9097464345184063,1.0
8.330504733608567,-35.0,76.9291278328184,1.4557548162578628,1.0
8.307167144046396,-40.004236082970806,60.37432690886672,3.296070903639755,1.0
8.20694533135375,-35.0,75.54311690925236,1.8819212593600163,1.0
8.925859172605458,-45.0,78.53168715032989,4.96386106318432,1.0
8.0,-44.479822469318144,79.65570813006576,5.467029548094002,0.99
8.969497246648269,-42.47156528151746,98.99760453067401,4.630707284318162,0.92
8.59251901024464,-37.75566828799104,89.87122195519588,5.541215253897644,0.98
8.875795233023323,-45.0,91.55464702027069,1.9707377556144443,0.99
8.85288409085171,-42.535997117225385,70.3429977150368,5.937646116590968,0.98
8.185262109812166,-38.9803944298949,61.44690099056394,2.843266952025464,1.0
8.148770459731054,-43.37622463594927,69.68966642504027,1.810013318198279,1.0
8.821825580570568,-36.91497639448626,55.82672207738382,5.599413480390724,0.98
8.357139619886093,-39.64170751007743,62.346465290786604,4.295163414628388,1.0
8.371495433840884,-41.93012352919807,94.53695876213098,3.586515680641294,0.88
8.057133825201067,-41.024720673481326,92.98657424234771,1.4511156469062407,0.82
8.222817134300515,-43.00483767438363,68.73025453034643,4.985648351525791,1.0
8.470218028936301,-35.809539874066985,84.04781092238315,5.2100129011761975,1.0
8.419143614023186,-45.0,73.95623357057183,0.49696473383108963,0.99
8.645433763441826,-39.15315011057413,95.51905171320985,2.0275194051499,0.94
8.031271101661153,-35.20974111677583,66.85970667790427,1.1833495280729573,1.0
8.004943321130474,-42.421624298460785,74.50358582976386,0.32820776843759114,0.98
8.09674808201945,-37.101256148897576,93.51871289773408,0.8803756710246752,0.85
8.401339355475104,-41.27029088934762,91.30750571119441,5.300585158857445,0.94
8.335816313031081,-38.807718301907904,49.61861626001521,1.8107810987104023,0.84
8.0,-44.84233192004187,77.26724058212311,1.6000603915396652,1.0
8.84607069317617,-40.65424177492016,68.78111481035941,3.1886200724419655,1.0
8.019251993455201,-41.3003075882074,80.35811111567854,1.3849786944165734,1.0
8.383800176218426,-39.700924377311786,88.80457140671326,4.755423898592893,1.0
8.0,-40.21345463069135,65.89588122261883,4.805339367747187,1.0
8.971502191725769,-43.07552377332897,86.48091780206632,0.31556325228851423,0.98
8.48619186613886,-45.0,46.951787528963784,3.136894586833739,0.94
8.177370017195445,-45.0,59.63050168079062,5.909327563999949,0.98
9.0,-35.0,77.46850459681994,1.1939120177795153,1.0
8.298497723045651,-43.235105396361334,77.25814732523536,2.68193811135152,1.0
8.471005414012335,-45.0,92.86536514830027,4.693563583606896,0.98
8.084587424256805,-37.75364061454159,88.32542671201504,4.786945128567653,1.0
9.0,-45.0,94.87931215796804,1.3570018066569824,0.99
8.08402715880158,-38.872341164415836,69.82058747676182,1.7764234404833248,1.0
8.377187264368075,-41.560354749054326,62.112143427559175,3.381426910845064,1.0
8.77114408346842,-35.0,98.70190987323365,2.705956052660063,0.86
8.322914895889197,-44.87013299721119,70.01660720828788,2.380373906165154,1.0
8.843049259029877,-45.0,64.89058275254234,2.9463128091434134,1.0
8.0,-37.78789503395767,69.52042400579113,1.2302535257840925,1.0
8.353845703264929,-35.513239458007924,62.03618748725168,1.025714095099366,1.0
8.480137355870282,-42.47536015054918,92.32049351187679,2.0416225639048484,0.94
8.991292574057253,-38.35470083791165,80.00662250964969,5.732084287096619,0.98
8.863554879947566,-35.83202421894848,67.49674385434889,3.1693487675679046,1.0
9.0,-43.96389443370548,61.342771096561435,4.725884896145572,1.0
8.698142252838986,-36.81596865547139,74.08192635338219,2.9561156252460044,1.0
8.032211857160439,-40.13253493362423,72.70382218850344,3.4494916550001986,1.0
8.0,-39.89733402748915,54.82916100488228,0.7468414420348015,0.98
8.078126724903708,-39.438167623827546,52.59113573111519,5.4226424173468155,0.87
8.219581577739987,-37.66069307769847,86.86692486702319,5.201959675284335,0.98
8.150326179208891,-43.911872069921806,87.46938411715747,3.2494225937396735,0.99
8.768701112701054,-38.35192041977293,78.86128506553617,3.179720142278005,1.0
8.497315656957822,-40.40087471770675,64.3520645392102,5.325981470945092,0.99
8.016781656414828,-35.0,61.93127524667454,4.4777176818414075,1.0
8.346884049184967,-44.29550747813904,53.3653402841861,5.348010519072484,0.94
8.385519276906095,-36.77120682616698,89.94492636994653,4.181811434813326,0.91
8.45911167181583,-45.0,72.01923590356355,2.6940449790385075,1.0
8.889999370069372,-36.226484499616035,69.28396815275961,0.5278819612657448,0.99
8.993391287730674,-37.48854888756595,65.80328009624911,5.584384623533411,0.99
8.863422021311875,-42.75184790552996,84.35391733253584,3.2526996585028085,1.0
8.854985551174508,-40.70552211219042,85.00192581988782,5.990753572911207,0.98
8.840343199235743,-40.57089793834932,92.81867973324087,5.072687373411875,0.89
8.381085773472748,-35.709170063690436,89.26545901673889,2.5531815566440144,0.91
